bus_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
402645,402520,72,402519,124,402644,125,402646,192,402521,207
402646,402518,71,402519,71,402647,121,402645,169,400610,218
402647,402518,64,402517,109,402646,111,403786,158,403757,160
402653,402512,94,403604,105,401444,115,403292,123,405079,133
402656,402509,35,400477,68,404071,72,402510,73,405384,89
402657,405384,59,402509,77,405182,79,402656,113,402508,132
402658,404283,64,400283,85,402508,101,402507,135,400231,162
402659,404334,70,402507,100,803165,137,404336,157,404333,187
402660,400098,61,402506,62,402661,118,402505,125,402504,178
402661,402504,60,400054,67,402505,77,403415,103,400053,120
402662,402504,82,403415,96,402458,100,402503,108,403671,113
402666,903148,71,404092,87,903147,121,401542,132,402762,155
402670,402856,77,403772,117,403913,176,405061,178,401781,210
402673,403855,172,402674,173,402851,189,402852,196,402854,206
402674,402634,73,402673,172,403822,180,402049,208,401775,211
402677,402678,111,402846,194,401772,200,404909,236,402845,245
402678,402677,113,403246,177,402679,188,403253,192,402845,197
402679,403253,67,403246,72,402680,126,403245,130,403254,151
402680,402679,123,402681,171,402843,188,403253,190,403246,195
402681,402185,120,402682,122,402680,173,402174,175,402841,193
402682,402174,52,402185,56,402681,118,402173,128,405193,150
402687,403505,103,450051,131,402688,144,403993,179,401762,193
402688,403993,35,403505,61,402689,98,403497,103,402687,138
402689,402688,97,403993,119,403505,158,402293,170,401760,185
402691,402692,129,401758,163,403432,180,404854,204,405369,234
402692,405369,105,402691,129,403433,143,401884,152,404854,194
402694,403433,176,403434,181,404321,194,401755,201,401754,214
402696,402697,161,405307,173,401921,184,405066,189,403434,195
402697,403765,109,402696,173,404947,189,405233,190,403342,250
402704,403436,175,402811,190,402705,192,401743,214,401971,215
402705,405181,188,402704,189,401742,205,402809,209,402002,225
402707,402002,172,405181,179,401993,193,405135,198,401740,205
402723,403139,26,402510,93,402653,139,400477,143,402656,148
402740,402772,61,402741,108,402773,121,405069,169,405076,197
402741,405069,61,402740,103,402772,112,405077,178,402773,223
402744,403439,61,402767,140,402769,143,402745,157,404125,185
402745,402767,33,402766,129,405185,146,402744,150,403439,203
402748,402764,59,404008,123,405186,157,402749,158,405185,212
402749,404008,65,803020,149,402748,164,402764,175,404046,287
402753,402869,90,402868,130,405006,185,401210,191,405269,215
402755,402867,73,402865,121,405269,128,402757,199,402868,295
402757,402865,95,402864,134,402755,194,402867,267,402030,268
402760,402030,0,402863,70,402071,83,403731,116,405130,124
402762,402861,83,405130,135,402862,145,402666,154,401786,183
402764,402748,59,404008,116,405186,146,402749,169,405185,221
402766,405185,53,405186,104,402745,110,402767,114,402744,250
402767,402745,37,402744,136,402766,137,405185,172,403439,179
402769,405077,80,404125,99,402744,137,403439,146,405069,213
402772,402740,60,402773,114,402741,116,405069,163,405076,209
402773,405076,95,402774,102,402772,154,402740,161,404876,187
402774,405076,43,402773,110,404876,156,903049,165,403907,169
402805,404255,170,405057,181,402458,241,402503,253,403671,254
402809,403416,93,401992,131,402003,168,402705,203,402004,237
402811,402704,190,404079,240,402809,252,403417,261,404076,262
402816,403749,92,401974,98,401946,152,401973,215,401941,256
402819,403418,98,404947,142,401941,143,401958,167,403765,169
402826,405169,24,404860,39,401884,107,405369,121,404854,145
402829,403421,118,402301,123,402292,126,404854,179,402300,186
402831,903105,96,403422,98,403497,121,403421,137,403506,161
402835,803158,134,404171,176,403545,187,450051,241,400364,285
402838,402214,117,403617,120,402224,178,404171,199,405480,201
402841,402186,60,403424,102,402842,116,402173,125,402185,135
402842,402843,112,402841,118,402186,178,402681,186,403424,219
402843,402842,113,403254,152,402680,177,403245,202,403425,216
402845,403425,94,402846,135,402678,167,403254,177,403245,194
402846,402845,126,402677,158,403821,196,403425,220,401840,244
402851,402852,117,403822,164,402673,185,405272,232,402674,247
402852,405272,115,402851,122,403316,168,402673,197,403782,226
402854,402145,35,403855,60,402134,61,402144,115,405272,143
402856,402670,75,403913,119,403772,171,403871,180,404106,192
402857,403894,66,401578,69,400333,116,403893,154,401579,189
402858,405155,62,403526,80,401558,99,400001,122,401559,139
402861,402762,83,402862,125,400085,161,405130,165,402666,175
402862,405130,22,402071,109,402861,124,402762,145,402030,146
402863,402030,68,402760,70,402071,73,402028,117,402864,143
402864,402757,130,402863,143,402865,189,402030,191,402760,191
402865,402757,98,402755,118,402867,171,402864,195,405269,247
402867,402755,72,405269,90,402865,173,402868,223,402757,270
402868,402869,100,402753,129,405269,165,402867,218,405006,253
402869,402753,92,402868,105,405006,153,401210,159,402870,173
402870,803077,6,403350,62,401210,118,405006,129,402088,175
403036,400853,72,405086,76,400752,77,405071,115,404865,167
403037,403608,54,403076,97,403038,106,405071,124,405086,137
403038,403487,33,803057,50,403076,56,405308,92,803056,95
403047,400943,103,404992,136,402229,173,403621,191,903169,240
403076,403487,44,403038,51,803057,61,403037,117,405308,123
403103,401021,82,403167,87,903218,105,403612,117,405237,121
403104,403166,81,401022,136,403167,137,403103,144,401023,215
403106,401893,71,403523,81,403165,102,403164,157,401024,171
403107,403164,81,403163,99,403108,122,403106,182,401025,187
403108,403163,83,403162,104,403107,113,803166,121,403109,142
403109,803166,35,401930,78,403162,98,403161,103,401897,120
403110,403161,83,403160,102,403109,118,404320,152,803166,153
403111,403159,89,403112,117,403160,139,401029,156,403158,156
403112,403158,87,403111,128,403159,151,401030,163,401965,167
403114,403155,83,405248,142,403115,143,401032,155,401033,176
403115,403154,66,403116,110,403114,130,403155,135,401034,146
403116,403153,80,403115,102,403154,126,401034,172,403152,172
403117,405394,13,401977,49,404911,59,402018,93,403118,116
403118,403151,68,403150,109,400598,114,403117,115,403119,122
403119,400598,25,400676,58,403150,67,403118,114,403149,126
403122,403147,50,404260,154,403148,169,403454,183,400772,187
403125,403145,88,403126,160,403144,184,404262,186,401462,229
403126,403144,78,403127,84,403142,148,403763,187,403903,205
403127,403142,75,403126,110,403763,114,403903,132,403144,188
403139,402723,26,402510,79,400477,149,402656,155,404071,157
403142,403127,69,403903,99,403144,136,403126,168,403763,168
403147,403122,53,403148,118,400772,163,404260,169,400834,269
403148,404260,80,403149,115,403147,130,400771,166,403122,183
403149,403119,118,403150,118,403148,124,400599,131,404260,133
403150,400598,61,403119,69,400676,82,403151,84,403118,103
403151,403118,69,403150,90,400769,117,403117,138,405394,150
403152,402018,49,401977,82,404911,88,405394,103,403153,106
403153,403116,76,403152,114,403154,116,403115,157,402018,163
403154,403115,63,403155,112,403153,124,403116,130,401034,166
403155,403114,81,403154,127,403115,148,401033,181,401032,216
403158,403112,90,403159,124,403111,169,401933,188,401030,206
403159,403111,92,403158,115,403160,117,403112,145,401029,200
403160,403110,96,403161,114,403159,124,403111,150,404320,185
403161,403110,86,403109,99,401930,112,403160,122,803166,132
403162,401930,42,803166,82,403108,101,403109,103,403560,104
403163,403108,88,403107,94,403164,112,403162,125,401930,167
403167,403103,88,405237,125,403166,128,400854,130,403168,134
403168,405237,9,400854,20,400751,49,903218,52,403612,86
403216,401827,50,401774,70,404909,160,401826,166,403427,196
403238,401497,86,803099,89,401852,101,401851,106,403239,142
403239,401851,62,405374,72,401850,75,803144,95,404919,103
403240,403259,97,404153,104,403354,134,405297,170,803144,233
403241,403830,108,403354,111,400936,132,403242,153,404153,173
403242,403830,70,400936,74,404040,107,403241,145,803081,180
403245,403254,56,403425,106,403253,108,403246,113,402679,124
403246,402679,70,403253,74,403245,117,403254,158,401771,165
403248,903046,67,401698,78,403249,82,403251,116,401697,133
403249,903046,20,403248,101,401697,139,401698,179,403251,217
403251,403248,96,401698,114,403247,159,903046,163,401771,172
403253,402679,67,403246,76,403254,84,403245,114,403425,169
403254,403245,52,403253,74,403425,84,403459,119,403804,122
403267,400105,76,400107,79,400292,81,404856,107,400047,177
403271,403779,94,403512,95,405283,103,400857,106,400856,124
403276,401274,62,401317,90,401275,110,405182,116,400476,134
403292,405079,44,401443,48,402512,77,403604,88,401444,98
403306,402038,66,403307,111,403305,117,402037,142,401552,162
403307,401552,51,401549,62,402039,78,403306,114,401589,128
403311,402026,69,404916,105,405361,111,405172,129,400155,130
403312,401453,58,401568,98,401531,102,403313,109,401567,150
403313,401569,71,401529,74,403312,115,401453,117,401570,141
403317,401206,31,403475,47,403318,128,405165,148,401150,160
403318,403732,94,401206,122,403317,131,403319,134,403475,178
403320,402068,57,401613,71,402032,73,401202,91,401656,118
403338,400272,73,404837,85,404129,123,400273,137,400271,201
403350,402870,64,803077,70,401210,138,405006,151,402869,189
403354,403259,99,403241,116,403240,125,403830,127,404153,127
403359,404950,50,403480,77,903028,151,404951,159,401696,188
403376,403375,111,403377,112,400815,140,400621,174,400814,220
403377,400816,111,400620,135,403376,137,400815,203,400621,222
403383,401718,116,401716,124,403367,158,904918,160,405003,176
403392,400485,34,401039,39,401040,75,400595,78,405087,95
403415,402504,63,402662,94,402661,105,402503,139,400053,164
403416,401992,38,402003,75,402809,90,402004,144,405135,146
403417,404079,68,404076,70,401973,127,401971,185,404077,195
403418,401941,46,401958,70,402819,116,401957,122,401942,157
403421,402292,32,402301,49,402829,104,402300,112,402831,155
403422,903105,2,403497,54,403506,63,402831,102,402688,150
403424,402173,41,402186,92,803163,96,402841,102,402174,159
403425,403254,82,403245,99,402845,111,403459,146,403253,156
403427,401826,78,401840,107,402634,146,403216,187,403821,200
403432,402293,69,402300,75,402299,150,402292,155,402829,186
403433,405369,56,401884,73,402692,136,401883,153,404860,186
403434,401921,70,401906,77,401905,107,401920,158,403419,188
403436,401971,40,404077,70,404076,137,401948,138,401970,174
403440,400422,38,400454,85,404194,102,400453,114,404124,116
403443,401591,32,803177,70,401628,93,401549,118,401594,166
403447,803157,99,903236,114,404011,128,403786,140,403461,172
403457,404160,95,400561,125,403805,125,400518,147,403465,179
403459,403804,36,403254,103,404160,114,403245,120,403425,134
403461,903092,19,903230,87,404232,96,903229,100,803157,178
403465,403257,55,400518,79,403805,95,404160,133,405179,156
403472,403513,112,403555,122,401417,125,400856,134,403169,188
403475,403317,49,401206,58,405165,135,401150,162,403318,177
403480,404950,60,403359,80,401696,111,903028,149,404951,151
403483,400659,77,400613,90,404031,120,404015,149,400612,159
403487,803057,17,403038,32,403076,48,405308,104,803056,108
403488,403038,112,403487,113,404826,120,803057,130,403076,136
403489,401417,69,403491,112,403513,147,401416,179,400857,189
403491,400857,78,403573,93,403489,103,405283,115,401102,145
403492,404987,68,404988,85,403510,121,404049,124,401245,130
403494,400126,63,400127,98,400027,133,404122,150,404994,157
403495,400028,61,405489,63,403508,92,400029,122,404994,156
403497,903105,51,403422,53,402688,96,403506,116,403993,118
403504,401761,61,403994,97,401762,120,403505,123,402688,188
403505,402688,65,403993,100,402687,101,403504,108,402689,163
403508,405489,33,400028,36,404994,84,403495,102,400027,106
403510,404987,51,401245,65,403492,112,401345,139,404988,177
403512,400857,69,403271,101,403779,127,405283,136,403491,144
403513,401417,83,403472,128,803057,133,403489,156,403512,163
403519,403192,111,401404,133,401501,142,403528,143,401818,162
403522,403477,45,400756,61,400849,77,400755,130,403523,162
403523,401893,30,403165,41,403106,79,403522,132,401024,193
403526,402858,82,405155,124,404106,125,400002,158,401558,161
403537,903042,26,402502,54,403787,71,402460,110,803154,113
403539,803083,50,403769,53,803082,89,401821,147,400716,176
403547,403802,63,402124,80,401398,144,401400,186,404834,198
403555,403169,66,403472,118,400750,127,403168,161,400856,163
403556,403906,83,403871,94,400003,116,404106,147,403913,172
403560,803043,12,401930,73,403162,115,803166,135,403109,156
403562,803001,16,403846,33,405393,50,400745,65,405376,81
403563,403297,16,403996,61,403997,132,402331,134,403735,136
403573,405283,71,403491,90,403779,105,400747,111,400857,111
403604,402512,11,405079,78,401444,80,403292,88,402653,105
403608,403037,46,405086,101,405071,107,403076,133,404865,155
403610,402269,49,401343,52,401248,70,401342,141,401344,175
403612,903218,33,401021,45,405237,75,400854,80,403168,83
403632,401748,27,401954,62,903003,110,803182,117,401943,118
403670,400808,125,404194,148,903231,164,400799,197,400644,203
403671,402458,62,402503,74,903075,80,404255,85,403537,116
403673,401738,41,403676,54,402461,100,402498,118,401732,140
403676,403673,53,401738,70,402498,117,402461,129,803153,144
403726,803159,29,402334,92,402296,148,803058,150,402351,151
403731,803109,103,402030,118,402760,118,402071,119,401787,129
403736,405291,40,400744,55,404050,69,400948,80,903169,123
403754,405337,42,401666,54,401665,81,401800,122,401802,136
403757,403786,58,405078,72,402517,91,401457,128,401448,133
403763,403127,127,403903,130,403604,134,402512,145,403142,188
403776,400472,65,400401,101,400473,127,401313,148,403982,190
403777,401957,83,401942,92,403749,227,401941,235,403418,250
403779,405283,53,403271,94,403573,103,403512,120,400857,132
403781,401015,36,903234,79,903209,81,400861,99,803008,116
403782,402132,67,404833,95,403316,121,400007,151,405272,166
403786,405078,47,403757,55,402517,78,401457,103,403447,105
403787,903042,45,403537,72,803154,103,402502,122,803153,125
403793,401559,35,400001,91,903147,91,404010,106,903048,107
403804,403459,33,403254,104,404160,110,403245,141,403425,154
403805,404160,85,400561,95,403465,101,403257,110,403457,132
403808,405350,50,401625,75,401598,99,405260,100,401596,157
403830,400936,53,403242,74,403241,104,403354,119,803081,159
403846,400745,32,403562,34,803001,50,405393,57,405376,75
403849,402069,91,401681,131,401682,140,401787,146,803109,158
403853,401302,40,404940,123,403854,145,401301,159,401375,194
403855,402854,59,402145,72,402134,78,405272,125,402144,132
403870,401782,30,401192,69,405340,84,401191,154,403913,179
403871,404106,73,403913,78,401191,85,403556,98,402856,174
403876,401393,36,401388,53,401608,108,401387,151,401220,169
403895,903176,57,401577,93,400726,104,400725,166,401294,201
403903,403142,122,403763,134,403127,149,903229,165,404232,170
403907,403910,25,405075,53,405070,56,405111,140,400252,150
403908,405111,87,400259,101,404876,152,400461,161,903049,161
403910,403907,26,405075,63,405070,66,400252,137,405111,152
403913,403871,82,401191,84,404106,93,402856,115,403870,174
403953,400903,81,803120,116,803184,143,803185,143,803164,208
403954,903087,98,403955,106,402164,109,903106,139,402162,154
403982,401314,79,401313,135,401277,136,400401,155,400473,164
403986,401413,68,403992,90,401412,142,402205,195,401414,204
403989,401870,49,404303,103,401887,127,400033,147,404858,151
403993,402688,39,403505,100,403994,107,402689,124,403497,129
403994,401761,34,403504,98,401760,109,403993,123,401762,159
403995,401707,61,403503,124,403996,129,403563,173,403297,187
403996,403563,61,403997,71,403297,75,402331,77,403735,78
403997,402331,48,403735,49,403996,73,403563,134,403297,148
404010,903048,1,400086,49,403793,106,400337,115,401559,115
404011,803157,69,404012,86,903236,136,403447,153,404019,164
404014,404017,50,404015,129,404031,185,400661,218,400612,235
404015,404031,55,404014,109,403483,189,400612,223,400613,247
404029,401193,81,401183,105,401687,113,401194,133,803193,142
404031,404015,53,403483,158,404014,162,400613,216,400659,235
404050,403736,71,405291,77,400744,92,405293,93,400950,112
404066,903049,63,400258,69,404876,71,400624,87,400259,133
404071,400477,62,402656,68,402510,78,402509,102,402723,145
404076,404079,69,403417,71,401971,115,404077,124,403436,138
404077,401971,46,403436,69,404076,123,401948,124,401970,150
404080,400045,59,400109,112,400046,124,400044,179,400108,205
404081,401961,81,404168,127,400041,138,404087,185,803180,185
404087,404168,71,404191,106,401961,118,401960,121,401939,122
404092,903148,16,903147,32,401542,63,402666,88,401558,106
404094,401545,37,401611,51,401555,63,401554,101,401547,116
404106,403871,75,401191,77,403913,91,403526,127,403556,153
404107,803105,30,400910,84,402119,93,404977,93,803106,142
404116,903078,65,404919,92,403239,149,401851,180,403238,260
404120,403906,108,404936,115,400003,147,403556,179,401579,183
404122,400126,79,400125,123,403494,142,403508,172,404994,183
404124,400454,29,403440,107,400799,116,403975,116,400422,121
404125,402769,106,404124,171,400454,180,403439,180,402744,186
404129,400273,79,400242,108,403338,124,400274,127,400067,140
404132,402022,103,400917,117,400720,141,401377,181,400919,183
404134,404136,65,401868,100,401339,102,401252,112,401250,121
404136,404134,66,401250,100,401341,115,401339,125,401868,127
404138,401348,21,400860,94,400858,95,401016,116,401102,134
404147,401457,72,401448,75,401447,124,405078,146,403786,197
404155,400083,59,402028,74,405361,113,402071,118,402026,155
404160,400561,92,403805,93,403804,103,403459,104,403457,109
404168,401961,67,404087,78,803180,78,404081,113,401960,178
404191,401960,34,401939,36,404087,100,803180,100,400041,125
404194,403440,95,400422,109,400799,130,400454,136,403670,156
404196,401812,36,402160,67,803055,77,903084,104,903082,127
404232,903229,4,903092,104,403461,128,903230,140,403903,142
404245,401270,42,405289,131,401269,136,405093,141,401271,143
404255,402458,71,402503,83,403671,84,903075,88,402460,126
404266,402328,49,402218,99,404938,148,402217,172,903094,184
404283,402658,64,400283,67,402508,83,400233,126,400282,168
404287,401208,133,405165,138,402109,150,402092,157,401675,175
404327,401670,77,903054,119,402087,145,402085,150,401797,154
404329,903086,16,405453,91,903162,104,450222,119,903237,127
404334,402659,69,404336,88,402507,89,401051,128,803165,145
404336,404334,86,401051,101,402507,117,404337,119,402659,155
404338,401056,103,404339,120,401055,137,401069,138,400091,200
404355,803027,95,404356,105,803028,114,803034,237,803026,243
404356,803027,79,404355,105,803034,132,803026,138,803028,152
404681,903129,69,401920,91,401753,105,401908,142,401919,143
404820,401360,69,401847,71,903217,177,903085,194,400552,198
404833,403782,91,402132,94,402130,142,403316,159,400007,178
404834,402157,43,803150,106,404926,167,404927,191,403547,204
404843,402110,38,402091,46,404844,82,401208,102,401169,105
404844,402110,59,402091,67,404843,85,402090,112,401169,122
404856,400047,70,403267,110,400048,125,400292,140,400107,145
404857,402870,44,803077,50,403350,64,401210,99,405006,103
404858,401887,63,400033,83,400032,118,401870,127,403989,149
404859,402345,45,401909,62,401917,69,401910,116,402339,138
404860,402826,36,405169,40,401884,103,405369,137,403433,175
404865,405071,119,405086,132,405112,151,403608,173,403037,182
404871,903209,75,401015,86,401016,119,403781,134,903233,151
404876,903049,9,404066,78,405076,130,402774,135,403908,136
404911,401977,27,405394,48,403117,61,402018,67,403152,90
404915,401079,53,401044,55,401269,72,405247,81,401268,138
404918,400259,75,400258,84,400624,84,400623,92,404066,153
404919,404116,87,403239,103,401851,134,404872,135,903078,152
404922,402103,45,402104,62,402097,94,401142,103,405352,126
404926,404927,102,402157,144,404834,172,803150,188,903134,193
404927,404926,102,402157,159,803150,186,404834,197,404085,220
404938,903094,36,404154,39,402328,123,405389,153,404266,168
404969,404973,66,803147,95,402120,107,404976,115,803107,151
404973,404969,71,402080,103,803147,110,405065,123,402120,144
404976,402120,39,404969,105,401381,108,400910,109,402119,116
404977,400910,38,402119,45,803105,92,404107,94,404976,104
404987,403510,53,403492,61,401245,62,404988,127,401345,136
404994,400027,22,403508,92,405489,104,400028,107,405490,135
405006,401210,37,405319,117,402870,124,803077,130,402112,131
405052,402118,55,405219,87,404977,139,401808,143,402119,159
405063,405053,88,403878,149,405056,151,405054,152,405062,152
405065,402080,42,404864,128,404973,133,405056,201,405062,222
405070,403907,54,403910,63,405075,68,400461,135,405111,143
405071,405086,67,404865,106,403608,112,403037,121,403036,127
405075,403907,51,403910,60,405070,68,400461,138,405111,160
405078,403786,51,401457,55,401448,68,403757,73,402517,96
405079,403292,44,401443,60,402512,67,403604,78,401444,108
405084,401664,78,803002,128,803019,144,803185,150,803184,151
405086,405071,60,403036,81,403608,98,404865,112,403037,127
405087,401040,26,400484,38,400595,87,400485,95,403392,116
405092,400483,42,400484,114,400482,128,400394,143,405247,149
405093,400395,31,401270,122,400396,134,404245,139,400479,143
405111,400461,74,403908,87,400414,111,403907,131,400259,133
405130,402862,22,402030,124,402760,124,402071,125,402762,135
405135,402002,54,405181,61,401993,75,402003,76,401992,116
405151,903232,115,450222,130,903237,142,405157,152,405453,159
405155,401558,37,402858,61,401559,97,903147,102,401542,113
405157,903232,47,903237,85,405453,121,405151,159,404329,216
405169,402826,21,404860,40,401884,108,405369,122,403433,180
405172,400890,48,402024,80,403323,124,403311,141,402026,151
405179,400516,120,403257,155,403465,166,400561,204,403805,214
405181,402002,37,401993,38,405135,63,402003,139,402001,148
405182,405384,68,402509,76,402657,79,402656,112,401274,121
405193,401768,59,402175,101,402185,163,402682,167,402174,219
405219,402118,70,405052,86,400166,111,803105,116,404977,134
405234,403454,62,404262,70,403145,113,400602,167,400832,222
405237,400854,5,403168,9,400751,41,903218,44,403612,78
405247,401268,57,404915,80,400483,119,401079,133,401044,135
405248,401965,66,405249,84,401934,89,401966,108,401933,140
405249,401933,71,401965,71,405248,92,401934,94,903004,95
405272,403855,121,402852,122,402854,138,402145,167,403782,173
405283,403779,54,403573,70,403271,104,403491,111,400857,112
405284,803003,12,400087,18,803024,28,400065,53,400088,84
405289,401271,37,401270,111,404245,135,400396,140,400479,153
405291,400948,40,403736,40,400744,41,404050,75,903169,83
405308,803056,4,403038,119,403487,132,803057,150,403076,155
405319,402088,45,402112,49,402087,111,903054,135,405006,138
405323,401691,48,903080,62,401690,86,405390,131,401833,133
405340,401782,74,403870,84,404105,94,401192,95,401191,179
405347,401970,29,401745,55,401950,63,401744,78,404077,153
405350,403808,48,401625,61,405260,86,401596,143,401598,147
405352,401142,73,401147,114,823252,117,404922,132,903025,136
405361,400083,75,402026,78,403311,107,404155,118,400155,120
405365,401759,28,402299,58,402298,155,402293,161,401760,166
405369,401884,47,403433,58,402692,101,402826,130,405169,134
405374,401850,20,803144,23,403239,73,403552,134,401851,136
405376,400745,43,803008,45,803007,63,803001,65,403846,74
405384,402509,52,402657,55,405182,64,402656,88,401272,93
405389,402355,92,402330,93,404154,123,404938,167,903094,203
405390,903125,37,401833,39,401690,44,402143,81,405323,133
405393,403562,53,403846,59,803001,69,400745,91,405376,134
405394,403117,13,401977,37,404911,47,402018,81,403152,104
405453,903237,35,903086,79,903162,95,404329,96,405157,122
405480,402224,59,402215,65,402214,99,402223,151,402838,200
405489,400028,3,403508,29,403495,69,404994,93,400027,115
405490,400026,14,400027,120,404994,145,400127,158,403494,177
450123,402171,50,400515,80,400514,98,402189,116,400360,168
450222,404329,112,404161,114,405151,128,903086,128,405453,203
803001,403562,16,403846,49,405376,65,405393,66,400745,76
803002,803019,16,803185,125,803184,126,405084,130,803120,147
803003,400087,6,405284,12,803024,16,400065,52,400088,84
803007,803008,10,903234,45,400861,63,405376,63,400745,106
803008,803007,10,903234,36,405376,46,400861,73,400745,89
803013,403987,85,903076,87,903074,101,404058,147,402205,154
803019,803002,16,803185,107,803184,108,803120,129,405084,146
803024,400087,9,803003,15,405284,26,400065,67,400088,106
803026,803034,17,404356,144,803027,151,404355,249,803028,291
803027,404356,79,404355,95,803028,140,803034,142,803026,144
803028,404355,114,803027,140,404356,152,803034,282,803026,284
803034,803026,17,404356,139,803027,148,404355,244,803028,288
803043,403560,13,401930,86,403162,128,803166,138,403109,159
803054,401732,13,402498,106,803153,132,803154,155,403673,156
803055,903084,25,903082,48,401812,69,404196,72,402160,140
803056,405308,5,403038,124,403487,138,803057,155,403076,160
803057,403487,14,403038,46,403076,62,405308,117,803056,121
803058,402296,2,402351,50,402334,56,402295,126,403726,134
803077,402870,7,403350,69,401210,125,405006,136,402088,182
803080,803081,15,404043,117,400936,122,403830,175,403242,200
803081,803080,15,404043,102,400936,107,403830,160,403242,185
803099,401497,3,401852,39,403238,91,401496,118,903078,127
803105,404107,29,400910,82,402119,90,404977,90,405219,118
803106,803107,81,404976,133,803147,140,402120,146,404107,157
803107,803147,80,803106,96,404969,157,404973,167,402120,242
803109,401787,12,403731,105,402030,132,402760,150,403849,152
803117,403620,58,400363,71,400362,101,402228,144,803095,147
803120,803185,80,803184,87,803121,108,403953,122,803019,124
803121,803185,42,803120,107,803019,150,803002,168,803184,194
803131,803130,27,903199,112,403191,131,403816,154,405285,157
803144,405374,21,401850,41,403239,94,403552,155,401851,157
803147,803107,79,404969,100,404973,110,803106,154,402080,192
803150,402157,93,404834,111,404927,184,404085,187,404926,187
803153,803154,22,402498,26,903042,112,401732,115,403787,128
803154,803153,22,402498,48,903042,90,403787,106,403537,117
803157,404011,69,403447,123,903230,123,903236,127,404019,135
803159,403726,30,402334,118,402336,138,402349,148,402296,179
803164,450335,36,400903,133,400069,143,404983,145,400171,189
803165,404333,108,402507,119,401074,134,402659,137,404334,146
803166,403109,36,401930,58,403162,78,401897,100,403108,114
803180,404168,71,404191,106,401961,118,401960,121,401939,122
803182,401943,35,401749,68,401748,110,403632,114,403342,134
803184,803185,0,803120,88,803019,101,803002,119,405084,147
803185,803184,0,803121,44,803120,81,803019,100,803002,118
803193,401194,25,401183,37,401193,143,401659,147,404029,148
903003,401954,52,403632,119,903102,123,401748,145,401721,190
903004,401933,32,401966,120,405249,123,401965,159,401934,161
903025,402100,18,803115,77,405372,80,405352,152,404922,154
903042,403537,27,403787,45,402502,81,803154,87,803153,109
903046,403249,14,403248,81,401697,119,401698,159,403251,197
903048,404010,1,400086,31,403793,107,400337,115,401559,116
903049,404876,8,404066,69,400258,131,405076,138,402774,143
903054,402087,31,402088,95,404327,125,402112,128,405319,142
903063,903184,25,401609,64,401608,70,401388,136,401387,174
903075,402458,18,402503,59,403671,80,404255,90,402662,122
903078,404116,70,803099,124,401497,127,401496,142,404919,161
903082,803055,47,903084,51,402160,101,401812,121,404196,124
903084,803055,26,903082,48,401812,97,404196,100,402160,115
903086,404329,17,405453,75,903162,88,903237,111,450222,136
903089,401446,8,401445,52,401459,52,401444,105,401458,121
903093,401682,45,402069,95,405098,133,403849,188,401613,193
903094,404938,26,404154,65,402328,149,405138,179,405389,179
903105,403422,2,403497,52,403506,65,402831,100,402688,148
903125,405390,38,401833,40,401690,65,402143,102,903226,123
903145,402082,16,903146,101,404101,122,404225,191,400166,202
903147,404092,32,401542,45,903148,48,401558,88,403793,92
903148,404092,16,903147,48,402666,72,401542,79,401558,122
903169,400948,47,405291,86,401014,90,403736,126,400744,127
903184,903063,24,401609,40,401608,94,401388,160,401387,177
903209,401015,34,404871,73,403781,82,903234,117,400861,137
903217,401359,23,401358,153,401847,160,404820,169,903235,193
903218,403612,34,405237,42,400854,47,403168,50,401021,54
903226,401689,22,402142,54,903125,121,401833,141,404099,148
903228,400390,15,401325,28,400486,78,401267,89,401324,90
903229,404232,6,903092,109,403461,134,403903,138,903230,145
903230,903092,70,403461,94,404232,115,903229,119,803157,165
903231,400808,19,400799,33,404194,158,403670,164,400809,189
903233,400861,51,903234,109,803007,118,803008,127,400860,140
903234,803008,37,803007,47,400861,56,401015,70,403781,78
903236,400609,61,803157,113,404011,122,403447,124,400663,139
903237,405453,36,405157,87,903086,114,404329,131,903162,131
